cpu_util,mem_util,temp_cpu,net_in_bytes,net_out_bytes,tcp_conn,user_active,usb_event,anomaly,timestamp,host
14.193980076514304,40.255266904789494,53.33392893558499,640662219.215692,827051738.5513841,13,0,1,0,2025-01-01 01:01:10,simulated
17.44594773384076,34.90672430548545,43.6926860335722,482028375.69160956,859055912.710583,48,0,0,0,2025-01-01 00:13:50,simulated
9.239845198432782,42.78217007470975,49.55235743719277,479386407.03001803,856115026.4517224,21,0,1,0,2025-01-01 00:10:10,simulated
89.74619233906964,76.56234417144132,87.84769972098418,9762831870.819967,5516471685.950769,491,4,4,1,2025-01-01 00:39:40,simulated
2.1040791300682526,30.685026891863142,50.796270005212634,122452157.24578041,490688788.4377682,21,1,1,0,2025-01-01 00:45:20,simulated
9.771226679225474,43.03865249616047,55.43899075959246,741582703.9096386,885912400.6385338,46,1,0,0,2025-01-01 00:47:30,simulated
0.3266076397735618,37.58510473665113,47.257191307832144,306298798.5940805,96093697.53382923,8,0,0,0,2025-01-01 01:00:00,simulated
2.669747753356677,47.31311830772921,43.24773538911608,726715958.7039397,325542253.614707,11,0,1,0,2025-01-01 00:59:00,simulated
73.55073190605287,91.8806334901043,96.11088395300592,5048735614.351571,5910735122.807706,293,2,4,1,2025-01-01 00:09:20,simulated
13.363645861797709,38.47444021714991,50.08890748273869,625294624.7412169,329758165.1508529,29,0,1,0,2025-01-01 00:46:20,simulated
11.993832180032891,23.871552615831202,43.377051666325286,428879966.49843234,454668524.2223896,17,0,1,0,2025-01-01 00:02:00,simulated
5.892332545798736,44.11132773141324,51.414447766486845,130634348.16884692,168932699.51421392,2,0,1,0,2025-01-01 00:30:20,simulated
12.002196102781134,25.68598914376485,51.98813392741094,456744887.70258874,955960628.2019672,12,0,1,0,2025-01-01 01:01:20,simulated
70.46950629342119,98.02628923273963,93.937367945265,7009919268.501164,2102639072.8646688,435,1,4,1,2025-01-01 01:20:10,simulated
86.00834096483928,95.4661415154008,88.5472581796807,8317085128.336071,8973945700.182245,380,4,2,1,2025-01-01 00:35:50,simulated
7.352476458533184,32.62906479700163,42.796583938123455,464768053.96637774,733424177.0472151,49,1,1,0,2025-01-01 00:37:10,simulated
83.7727127517395,99.14526011617423,84.335957292457,4101066886.3015847,6958659377.41213,216,1,2,1,2025-01-01 00:28:40,simulated
74.99550807430343,73.64072091844999,89.32515151869964,9285325726.17683,7696880344.573633,366,4,1,1,2025-01-01 01:35:00,simulated
92.87664413566625,73.97267493135766,81.30228079380306,3327761369.823725,9223460082.442284,192,3,3,1,2025-01-01 00:42:10,simulated
70.30268810326794,85.79748204577601,89.23770929097779,9482679161.097385,6093652404.993998,150,3,2,1,2025-01-01 00:24:10,simulated
93.77916719500674,70.47854246290373,83.24983341386722,2576178084.4128714,2105401831.9175322,314,4,1,1,2025-01-01 00:30:20,simulated
83.24084664430444,78.892963551064,96.97737246477226,4762304828.405088,2056351070.0693521,279,3,2,1,2025-01-01 00:38:50,simulated
19.68337060684188,45.45497155754414,44.666292851223375,396208747.2716752,290728598.23780745,20,1,0,0,2025-01-01 00:29:20,simulated
88.56860518181246,98.3501383838389,89.98608138241273,6675782736.834753,6376547863.066447,331,1,2,1,2025-01-01 00:44:10,simulated
98.0496300939398,83.39534180393555,83.91627697238047,6655731704.152817,7370044260.89621,283,2,2,1,2025-01-01 00:45:30,simulated
78.16051189922769,83.60204286209543,93.7810901230602,5460814437.815776,6124854465.852625,480,1,3,1,2025-01-01 00:30:50,simulated
83.1518366110493,73.70358263440322,96.55601304162367,8757925151.874054,6350259164.696801,368,4,0,1,2025-01-01 01:18:50,simulated
5.6046294751532955,46.85027035409332,59.47160116279282,297159741.236551,286456905.32127273,18,1,0,0,2025-01-01 01:05:30,simulated
11.542570427556491,31.46339082122836,49.65252066649162,113541219.82487592,440053924.20583814,19,1,0,0,2025-01-01 00:27:10,simulated
15.758775399229703,41.59744257958859,57.093097145324585,425098404.15707815,821838721.9594198,40,1,0,0,2025-01-01 00:41:20,simulated
84.98758625760927,76.87070538514146,93.74686907837206,6524815830.21149,1537550840.0597563,134,3,0,1,2025-01-01 00:39:00,simulated
96.5276114259373,84.46027517200926,97.8897485352948,2896875669.9921217,7050494296.256522,313,3,4,1,2025-01-01 01:20:50,simulated
93.43244050609353,98.74719769582923,99.34241606794615,2244556241.0513487,9752947320.75097,232,3,1,1,2025-01-01 00:44:50,simulated
6.026808893095916,26.999770335435727,43.70577980665696,298177704.5343494,837340313.0889269,3,1,0,0,2025-01-01 01:02:30,simulated
91.15711772139062,70.27123443778899,80.07252763761537,4520558649.570118,6338703889.586956,383,4,1,1,2025-01-01 00:02:00,simulated
2.0890322295034336,35.447055213574174,45.701918735184684,460611971.1576665,353796040.1409499,45,1,1,0,2025-01-01 00:12:20,simulated
18.681221400649175,28.607351206702397,40.53517990491304,615260046.3516707,117045244.35127778,24,0,1,0,2025-01-01 00:18:50,simulated
84.76502743670954,91.89317643978569,86.52112029493382,7762073313.432189,5437141793.503876,302,3,4,1,2025-01-01 00:33:00,simulated
87.10340658313415,96.56529398635591,92.27292047943129,1476351641.6807544,8926933821.46998,174,1,3,1,2025-01-01 01:33:30,simulated
17.868626793517187,34.096357485423006,48.011224555376046,817776801.6410725,112794892.2960208,40,1,0,0,2025-01-01 01:05:00,simulated
14.293467698242377,40.2503798190036,41.093800046980974,159409907.2412955,804626875.699397,13,1,0,0,2025-01-01 00:17:20,simulated
16.43646936226881,35.61434787312071,47.637113843737936,622303904.5143332,313919777.8941957,44,1,1,0,2025-01-01 00:19:00,simulated
88.03405694911505,85.7978117867479,86.90616972478719,1523419487.3318949,4524352080.653583,198,1,3,1,2025-01-01 00:02:50,simulated
88.33910690317555,70.22768002978161,80.44085602047738,9453739512.41423,5396837107.996245,109,2,1,1,2025-01-01 00:20:50,simulated
80.43006657778575,76.82319955179368,89.52518607428061,2135816820.393318,3549893187.5722356,442,2,1,1,2025-01-01 00:09:30,simulated
95.0836048918881,88.41847667171172,83.89566715496072,9332396494.433884,7240538208.030029,410,3,0,1,2025-01-01 00:01:30,simulated
12.050148679967874,42.04646823631192,42.35917388157816,344129558.45899856,914890882.5696242,14,1,0,0,2025-01-01 00:15:20,simulated
84.59133372378528,97.35203795060684,80.21563077058327,7724079170.0978365,6425035949.776257,207,4,3,1,2025-01-01 01:28:20,simulated
17.105846764324745,37.41233316049481,49.08777829526741,70172498.7139699,464699833.9598938,39,0,0,0,2025-01-01 00:14:50,simulated
1.9858535395259258,39.112723726721626,47.18338891802828,169107231.22025114,346000084.86896473,37,0,0,0,2025-01-01 00:56:00,simulated
74.94281529559926,93.18538035553759,96.82147135486845,7494522820.943735,9568602894.764622,158,2,2,1,2025-01-01 01:38:00,simulated
79.27690638942319,93.39282900042481,81.6110976948718,6677646173.693529,1465001276.6522887,438,1,2,1,2025-01-01 01:26:50,simulated
99.63345754486167,78.19960216418005,99.48437924673415,1737616846.5935802,3206264346.3169813,317,1,2,1,2025-01-01 01:28:50,simulated
77.24237743443207,87.62429249065394,87.65690618887946,7656447684.22502,8326952979.837431,421,2,2,1,2025-01-01 00:34:10,simulated
94.2154410515071,73.7882250215256,99.64961796427909,6040020092.635628,2523796309.2683125,156,2,2,1,2025-01-01 00:32:10,simulated
99.0837881725363,98.84447432264732,91.63582188249528,3957940978.6363144,5118769498.601128,363,2,1,1,2025-01-01 00:35:10,simulated
16.74464529461263,27.22188348104121,40.2307184086321,669880986.5475851,953047270.7548128,2,0,0,0,2025-01-01 00:15:40,simulated
4.75301283347614,42.65737255245177,40.94498888726917,617365580.4972333,616292673.0980221,23,0,0,0,2025-01-01 00:01:50,simulated
17.639080618423733,42.46303400685009,49.96626581455148,336425909.5981487,415608891.838742,16,1,1,0,2025-01-01 01:06:00,simulated
77.58272032061397,78.31105882279209,96.23285006153776,6209673178.072719,7680352174.95451,343,1,1,1,2025-01-01 00:22:10,simulated
10.811462052751029,39.04917155473485,57.64827989944858,241264686.32423192,600000088.631694,3,1,0,0,2025-01-01 00:07:10,simulated
15.896192180618234,37.93676290495744,45.70300033417992,462575321.1888473,462636630.3008682,30,0,0,0,2025-01-01 00:07:00,simulated
10.630600629153273,38.109620360912736,48.61080227856861,546433735.178435,239256332.3628299,47,1,1,0,2025-01-01 00:54:50,simulated
15.656180508789108,21.10351198849107,50.84389986970947,589199112.7128372,640693809.6946961,2,1,1,0,2025-01-01 00:27:50,simulated
77.98167248724619,78.53505507404128,91.23942484406597,5429443003.413294,7997580600.236253,202,2,0,1,2025-01-01 00:16:10,simulated
89.30859450618382,82.25148906680067,82.60639316421145,6863761953.593051,5406460146.119704,441,2,4,1,2025-01-01 01:19:20,simulated
79.85812441659283,97.04553989947428,96.61329249690635,9692739790.121685,9319721425.420345,420,4,1,1,2025-01-01 00:32:50,simulated
80.58516916559067,74.72195992130659,95.38896374923848,2696867339.062489,2523386797.743718,440,2,2,1,2025-01-01 00:59:20,simulated
9.694650636676903,49.50874730490236,57.24121064970785,244696361.78371906,303555032.4366094,9,1,1,0,2025-01-01 00:16:40,simulated
79.0133474754305,76.87743519291772,98.73761723100552,6518263718.302447,6126087735.117087,161,2,4,1,2025-01-01 00:04:20,simulated
19.623513597232506,42.02347191196069,44.71080419374225,532568686.39461553,495336964.7304917,4,1,0,0,2025-01-01 00:29:40,simulated
87.0223332084733,71.62486858815292,83.58210932387584,5666300824.399955,5842618265.926776,262,3,2,1,2025-01-01 00:07:20,simulated
86.6870088950812,77.23015904075848,90.76492217227113,3518266088.5304136,7257386992.522358,240,3,0,1,2025-01-01 00:02:40,simulated
80.98279903372786,86.6989948725826,98.48215818564158,7626125325.986711,4818999756.874212,393,4,0,1,2025-01-01 01:18:20,simulated
90.9562525618033,85.13960770604766,91.42364057381528,7079506637.400291,6178498159.532822,326,1,4,1,2025-01-01 01:20:20,simulated
70.41335274594783,74.56970217623376,91.86009871349717,9426288148.007483,4434970301.173663,308,1,1,1,2025-01-01 00:46:40,simulated
7.946359246196433,46.36611864798256,54.02514209569648,48830660.7798143,142894832.62748504,7,0,1,0,2025-01-01 00:29:30,simulated
14.65568892398618,33.007062727710185,49.725967649261925,847317078.1567107,119167870.77781135,1,1,0,0,2025-01-01 01:05:50,simulated
85.54490582322386,83.53654782946307,82.0223001108974,7907577211.969423,2887926463.588071,218,3,4,1,2025-01-01 01:25:10,simulated
86.74931721061522,91.68539545114288,80.78834250202252,1037110385.5395536,1069086051.0051738,212,1,4,1,2025-01-01 01:05:30,simulated
92.98802032196723,93.04918253938348,95.86533636559317,7143693869.427168,7563450522.409838,305,3,1,1,2025-01-01 01:33:20,simulated
76.91080139932811,73.26841017634028,91.80297613839903,9400677711.903286,4108278657.776191,499,3,2,1,2025-01-01 00:47:20,simulated
11.69568971908114,35.60291617753313,48.29035193108021,479882090.93659544,913163174.6887798,19,1,0,0,2025-01-01 01:03:50,simulated
86.26021533808049,99.535338694242,89.22652455855003,6317453054.302988,9120244182.514088,370,1,3,1,2025-01-01 01:32:40,simulated
84.45790385251411,73.35812326645878,96.827197065387,8365972949.659853,9635341026.401772,408,1,4,1,2025-01-01 00:58:30,simulated
4.633872983836667,36.49691152761778,55.84685215068603,228215457.25785702,951151733.0306921,22,1,0,0,2025-01-01 00:42:50,simulated
79.64155896563449,73.64537392429543,83.45354515758359,2136696492.5098875,9742300490.153873,440,4,2,1,2025-01-01 00:23:00,simulated
3.1003639812079853,22.878782874102306,48.15390153327602,599485040.9267296,783226180.182618,47,1,1,0,2025-01-01 00:55:50,simulated
14.995043373888777,36.774218719040036,49.61462596930625,483488756.54254967,687523959.2147065,43,0,0,0,2025-01-01 00:02:30,simulated
1.038828227123334,24.677961805813755,56.76463958985905,69884622.04399984,221004126.19629315,14,0,0,0,2025-01-01 00:54:00,simulated
88.25777786837553,70.463906825386,93.51680741785833,2459482193.8062816,4528096751.541891,231,3,4,1,2025-01-01 00:59:40,simulated
3.908934479883972,42.007089129957066,54.28843216706223,723361881.3682193,347959766.9500528,49,0,1,0,2025-01-01 00:37:00,simulated
7.649120518608818,24.02562026655738,56.92438226960546,156801630.44372565,146194443.0315454,6,1,0,0,2025-01-01 00:29:50,simulated
71.08233566559267,77.02742417304238,82.52129561112177,4119435380.777505,6578446255.448496,183,2,2,1,2025-01-01 01:37:10,simulated
8.448110879700305,20.830902254460845,46.465464910230864,826916892.4979987,913450502.0498602,3,0,0,0,2025-01-01 00:03:40,simulated
5.893397591432614,43.558794871535085,56.0378567626432,107501782.70664492,623096437.1548707,32,0,1,0,2025-01-01 00:59:20,simulated
76.77422501517407,80.77921831110258,92.09642923837629,4555444203.019192,5135817690.354504,424,3,3,1,2025-01-01 00:44:20,simulated
73.25450263358428,96.95158526339975,85.29154319888862,7435505156.346935,5649763665.146649,189,2,4,1,2025-01-01 01:16:50,simulated
4.69900187037619,48.359339408432724,57.03085562931873,562064329.522096,982608361.9789746,21,1,1,0,2025-01-01 00:56:40,simulated
76.01873642536984,90.89328197150932,86.43985921733355,9567470885.111921,7254141700.456582,110,3,0,1,2025-01-01 00:05:10,simulated
72.38580467434494,71.5187824300876,94.21949107986515,9501498527.727352,9863694278.083788,201,4,4,1,2025-01-01 00:25:10,simulated
95.87143881212407,95.32524804756824,95.64155992045238,3356094860.086215,9474485746.561611,149,4,2,1,2025-01-01 01:12:10,simulated
0.5895110087489308,35.51710980351312,56.43926812446909,287612572.9677449,445781226.8078796,37,1,0,0,2025-01-01 00:33:50,simulated
75.86237778104167,75.23455025493146,93.17611371586555,7789419601.703992,5870933117.232887,132,3,2,1,2025-01-01 00:38:20,simulated
15.390536003737182,36.204959625697086,49.99845298315301,664796629.2845392,500091738.39510715,44,1,1,0,2025-01-01 00:15:30,simulated
82.88055858507207,86.33609838604998,87.1588543141525,5264539363.097221,1260577471.8633604,428,3,4,1,2025-01-01 00:26:20,simulated
10.184764304303444,43.022004558210185,54.16836765456485,55776251.721698605,769420073.0914363,5,0,1,0,2025-01-01 00:11:20,simulated
73.57465497426375,95.99366588161199,86.51188531154388,2245922482.0848227,6702605222.541971,188,4,2,1,2025-01-01 00:37:00,simulated
3.7444346920885674,25.834119011819165,45.014716311487454,698971377.134559,401194486.02408653,1,0,1,0,2025-01-01 00:47:20,simulated
84.30394248828178,98.14943991831123,94.97481253053697,2903984564.923269,9333868894.097023,226,2,0,1,2025-01-01 01:14:00,simulated
79.78297532360862,88.44893972304345,83.84364532389161,5847613036.042264,6492720713.572505,239,1,2,1,2025-01-01 00:05:40,simulated
7.009276184202314,44.40185924088343,46.777662287805484,212482831.657922,875366160.9868814,47,0,1,0,2025-01-01 00:25:30,simulated
12.927509422289639,39.394338944791315,57.01895788483678,572234310.6467769,883528247.6530722,37,0,0,0,2025-01-01 00:12:30,simulated
71.47377145332537,88.26499715184318,81.52377636885006,7238868923.411506,6800292011.567909,346,2,0,1,2025-01-01 00:55:00,simulated
71.18215440678544,81.51858488639098,97.76602379064784,3584284247.461294,8247480667.866105,106,3,3,1,2025-01-01 00:07:40,simulated
4.761672356124993,48.28931048788894,40.89974831429907,199981867.0615636,879064775.9196179,15,0,1,0,2025-01-01 00:31:20,simulated
11.602933100601685,49.44441665033811,40.48239849383935,343689818.101562,390074100.09126216,35,0,1,0,2025-01-01 00:45:10,simulated
11.103242418819937,35.01963321856546,59.88031439633818,838679016.7343978,696628842.2503184,11,1,1,0,2025-01-01 00:39:20,simulated
96.85469324390007,81.57290158259362,95.17323994423164,2360060357.023542,4900370303.8070755,244,4,4,1,2025-01-01 00:14:30,simulated
3.0184226617458987,44.47894561980293,48.03979282029031,122775871.05612867,814664581.6472042,2,1,0,0,2025-01-01 00:19:30,simulated
71.94261570753507,74.74921289405293,84.71861237381405,7855584975.874131,1771664642.5543814,424,3,2,1,2025-01-01 01:30:30,simulated
86.79716813737473,81.52798075624749,91.9486158783191,5918490513.8854885,5901950435.530196,349,1,0,1,2025-01-01 00:18:40,simulated
90.50232960633207,76.82307446264065,84.54985493598922,9984837711.77253,6549713057.038164,181,4,0,1,2025-01-01 01:10:50,simulated
97.46711932729275,71.45346105307189,85.87715943224813,6730799743.159415,2871526259.150094,492,4,2,1,2025-01-01 00:31:50,simulated
4.472648189896762,48.50043021329271,41.523017266521414,40234962.00072074,773386879.3675016,30,1,1,0,2025-01-01 00:21:00,simulated
7.372831821818659,49.81983568767134,47.03637080134016,247014930.76272553,21605866.242869966,7,0,0,0,2025-01-01 00:19:20,simulated
90.41474157301707,87.00009596446995,90.3937313529764,6443794669.797734,2282074042.360735,403,2,3,1,2025-01-01 00:12:10,simulated
83.81967294839478,93.12247594433991,93.70556843613645,1028322849.2513726,7822910307.37663,284,2,3,1,2025-01-01 00:48:50,simulated
8.881489411629795,47.07209156599973,48.59795735165781,787641131.2556815,808327694.4595679,45,1,1,0,2025-01-01 00:09:30,simulated
83.4584274660383,80.02477793053922,80.16035385939139,2177555975.516985,6202079242.273438,457,3,2,1,2025-01-01 01:17:10,simulated
95.32613663033936,95.6554337540206,99.53474389209988,4745520330.971665,9754966402.098629,333,2,0,1,2025-01-01 01:25:20,simulated
18.154329904366662,33.179601529534885,41.443164614907495,147856103.4171328,776005594.1041092,14,0,0,0,2025-01-01 01:01:30,simulated
15.754704713441887,47.978675383021915,45.76720034199984,686346527.4516966,141936611.46435165,48,0,0,0,2025-01-01 00:44:40,simulated
15.576582330055142,47.16560620442942,55.28881289319375,767525656.3531165,658398270.4872173,29,0,1,0,2025-01-01 00:07:40,simulated
4.844322129278293,29.325421450926473,42.550304761173955,558142086.9922216,6618334.599033644,17,1,1,0,2025-01-01 00:58:10,simulated
1.5109872508278666,22.76140520323392,45.548050226315695,103220584.13073847,833949909.8799556,37,1,1,0,2025-01-01 00:32:30,simulated
75.30007712408853,74.83316829867879,92.25544041890937,9730432776.05149,4211610536.5688863,119,2,2,1,2025-01-01 01:39:50,simulated
85.99139324064595,97.55141457738043,82.41910090306743,8548813421.02742,6943006073.651834,439,2,3,1,2025-01-01 01:12:20,simulated
90.93310874254276,88.83283014109973,93.49996906783734,4376451294.426144,4870350004.307392,197,4,2,1,2025-01-01 00:56:00,simulated
17.53126230832708,22.308934241905458,44.40493958905931,809855801.2865177,780574424.3573409,31,0,1,0,2025-01-01 00:43:50,simulated
76.1656502708195,89.8008626528642,83.09450455965532,7261396378.653234,2661917624.3407307,200,3,1,1,2025-01-01 00:07:10,simulated
97.68116015351006,98.3474397605345,81.66257814293814,5461120841.6336,7047138093.92291,222,1,1,1,2025-01-01 00:45:50,simulated
19.452139347496328,46.819626816631825,48.58224583993061,134586983.72412887,472375612.6557104,24,1,0,0,2025-01-01 00:50:40,simulated
9.833473100344989,45.13189377397789,55.16014956912764,880577677.863898,53711254.78622898,29,0,0,0,2025-01-01 00:56:50,simulated
81.09537774223227,85.53728647068066,83.74064968194445,5940624423.752172,8269116196.51054,194,2,2,1,2025-01-01 01:34:20,simulated
2.6881005542129177,45.94913165619107,43.625664479249416,757474505.0516378,597253257.5031482,21,0,1,0,2025-01-01 00:24:50,simulated
2.7144091911735835,24.300633909065304,53.580855191932244,509223176.84822726,149138298.7420846,2,0,1,0,2025-01-01 00:20:40,simulated
73.7095515236458,92.36418081644854,87.97773272906602,5276721216.605492,8534560919.823369,452,2,4,1,2025-01-01 01:04:20,simulated
10.463993466990978,20.190378739834596,56.78861069339689,541786889.8086219,466670285.56765425,24,0,0,0,2025-01-01 00:08:20,simulated
13.892578940017309,38.33637647744942,59.67905073863931,326529907.7609394,261973995.17862582,28,0,0,0,2025-01-01 00:58:50,simulated
92.60374304501431,71.82872945864104,99.46020395712236,4693393367.967072,3635184244.631237,491,1,1,1,2025-01-01 01:27:50,simulated
19.31153007417737,34.78930647062023,49.479242860319516,640274677.9947062,586404915.8255895,14,0,0,0,2025-01-01 00:23:40,simulated
82.49084714593201,79.02710111264753,92.54554944617465,9328519354.025175,7061914637.954093,385,1,1,1,2025-01-01 00:11:40,simulated
1.9289927566981158,28.26385379408659,56.283802015034524,131331637.05712377,35723965.58742758,40,0,1,0,2025-01-01 01:06:30,simulated
91.41733768099289,73.5997449587191,91.51965242097529,4128680953.1290097,5551188282.37958,420,2,2,1,2025-01-01 00:37:30,simulated
12.804773905910402,35.75156099021653,59.43560598712578,346270730.50712216,444198834.3563381,27,0,1,0,2025-01-01 00:53:20,simulated
7.9730144106937555,41.55633168249388,54.69796177738181,532165634.3119541,957856321.164336,33,0,0,0,2025-01-01 00:03:10,simulated
85.8878574575474,74.64641070950536,87.3949764880534,3672302928.389049,5319486985.842867,322,1,4,1,2025-01-01 01:08:10,simulated
83.52067440443852,72.92768831926915,86.99900916062614,3435377021.114541,4636027458.0605135,265,3,2,1,2025-01-01 01:05:00,simulated
73.47618027049916,76.15796693255487,89.45070168700519,5325940919.986835,8054510926.719663,191,1,0,1,2025-01-01 01:08:00,simulated
98.66947348258995,72.5803376541528,89.04051745069751,3479390690.106638,9517310876.236206,212,3,2,1,2025-01-01 00:01:10,simulated
77.51538959447468,98.28093012732575,94.23547585405383,2177051040.465293,9793662704.51568,214,4,0,1,2025-01-01 00:22:50,simulated
84.51000303607088,74.14872024019985,87.05279705323439,6582176641.57885,9913652487.857267,103,4,2,1,2025-01-01 00:36:40,simulated
4.537470014663006,23.842815923459302,45.22860248766923,650277874.6615124,239541779.38760287,37,0,1,0,2025-01-01 00:06:20,simulated
18.874195754613893,49.08325724476887,55.242963199594016,252083036.8763245,113321043.38597228,22,0,1,0,2025-01-01 00:29:10,simulated
11.223780227539436,44.81669255369438,50.01900572123165,772564355.1496137,857918173.674474,46,1,0,0,2025-01-01 00:40:50,simulated
94.48993656083661,90.91931461309213,87.4046727158658,8279235426.660389,1490708071.2114224,282,2,3,1,2025-01-01 01:11:20,simulated
97.57199491304371,86.9023283595061,94.00573707914262,5876028302.829412,9900198945.406593,189,4,4,1,2025-01-01 00:44:30,simulated
97.78430498453916,79.97078685066809,82.81313197943516,1240300556.039682,1760588553.2742944,207,1,1,1,2025-01-01 00:59:00,simulated
78.59021155128696,95.00790232866615,93.7365327957805,3851562643.4878755,1547922000.515296,272,2,3,1,2025-01-01 01:16:20,simulated
6.433193451213832,36.30048031947449,58.60112429794214,319138032.3656986,822057689.7514151,28,0,0,0,2025-01-01 00:25:40,simulated
16.210670951856642,34.37174379257122,45.098687435736586,556939317.8430637,532524276.0306221,4,0,0,0,2025-01-01 00:47:50,simulated
80.5092236869908,99.93314037994946,86.70000925609799,6322268194.016328,7214268913.32091,375,4,1,1,2025-01-01 00:33:40,simulated
99.48018787849684,76.24677626624748,92.47135807937859,5066188775.906145,5422551780.434668,158,3,2,1,2025-01-01 00:28:10,simulated
99.63750940814461,95.82907548558977,91.86910420792165,7156546111.888741,6780671770.826253,180,3,1,1,2025-01-01 00:57:10,simulated
18.10823608287591,49.425780112728745,44.904706661304985,745652646.851627,759458411.8476229,39,0,0,0,2025-01-01 00:02:50,simulated
8.765068718576494,42.803644304748545,58.64200885681551,93273021.43437801,84731968.60370182,12,0,0,0,2025-01-01 00:21:10,simulated
7.686891124769146,40.61502650848815,48.02253841657979,175145923.07531142,172086936.72972867,36,0,1,0,2025-01-01 00:53:40,simulated
3.4071144805120324,36.31569532868998,42.25467014275145,321174775.5305921,61059349.25502654,4,1,0,0,2025-01-01 00:42:30,simulated
90.293723230271,88.20686865769801,82.53139722009593,6382155482.495545,6783431743.6020775,234,4,3,1,2025-01-01 00:42:50,simulated
91.07813966205191,77.65366873865653,86.1091830908279,9455040458.09847,2910342401.8640046,469,2,2,1,2025-01-01 01:34:00,simulated
14.080406066177147,31.412328517559857,42.99992104086185,969405929.1919644,925121931.6925886,9,1,1,0,2025-01-01 00:31:40,simulated
10.607870175455162,38.88919959702359,54.2722372195719,398708050.31725675,705341400.0182304,25,1,1,0,2025-01-01 00:19:10,simulated
77.96849921841886,72.36518488979483,89.2466076073591,6336079019.420988,5114270280.068168,489,3,2,1,2025-01-01 00:36:00,simulated
75.80147085475853,78.92726735823805,99.1277671917453,6029766881.038854,3932675859.589896,144,3,4,1,2025-01-01 00:34:20,simulated
11.0946471821231,43.04808062121212,49.106319100965145,863752814.063935,751986668.0997486,26,0,0,0,2025-01-01 00:30:00,simulated
9.362586267809707,22.628495533222114,46.33985156484719,705297559.259355,490257636.2040148,33,1,0,0,2025-01-01 00:50:10,simulated
74.43976762141604,82.9421855433281,88.56277895214265,5102322328.6252,1742562642.2812314,422,2,3,1,2025-01-01 00:59:50,simulated
87.65812907821338,73.31482678483805,98.5912694652956,2779197106.9237413,3292200038.1179395,195,3,2,1,2025-01-01 00:52:00,simulated
74.30644354993979,95.00128193959046,88.22088102269711,7692612512.990677,9368772513.562119,289,3,4,1,2025-01-01 00:53:50,simulated
89.48345512050948,86.56296247976525,89.13983162683188,9432034016.081251,1107470676.3990543,389,2,3,1,2025-01-01 00:47:30,simulated
94.17385591955619,71.5350441710766,81.83712413588272,7063706991.432057,1670920711.89471,298,2,4,1,2025-01-01 01:36:30,simulated
78.8824786010146,91.8345105569205,86.86700248385947,1184239891.358774,3865816502.490089,396,1,0,1,2025-01-01 00:19:30,simulated
92.93077542552845,81.77191635778055,99.61899986960682,6576816106.064904,2705141046.7286377,231,1,1,1,2025-01-01 01:37:20,simulated
15.346451839333051,46.888493363512296,44.75301408709161,829126220.5559827,890211210.6821681,48,1,1,0,2025-01-01 00:07:30,simulated
71.84792715042595,96.88782419947404,82.72509974889063,3713688303.025718,3381066128.2589993,201,4,1,1,2025-01-01 01:24:50,simulated
13.943859537386437,36.51124146929596,56.194718912942164,853189242.5026612,387784344.86901253,20,1,0,0,2025-01-01 00:26:10,simulated
82.35476453478077,74.04088923416899,92.2979610042346,2859316711.4782915,2485810428.458546,291,1,4,1,2025-01-01 01:15:10,simulated
14.39433224179921,34.918886924608195,55.97663493846899,249303928.73399934,650568671.4259169,35,0,1,0,2025-01-01 00:28:30,simulated
19.48312418161835,32.984860790493364,48.357725515901286,904932986.7688409,978655621.9448406,6,0,1,0,2025-01-01 00:02:40,simulated
91.58478186814023,92.39369833618733,83.67705973288548,5710772470.87386,4332527380.392049,399,3,0,1,2025-01-01 00:18:30,simulated
5.193337740345932,25.666247454964584,58.67033488498862,168353752.29474083,281089875.5629771,42,1,1,0,2025-01-01 00:08:00,simulated
78.29154534326499,98.9414505793431,84.56665173142488,5143926937.931095,8895608863.008617,266,4,1,1,2025-01-01 01:35:10,simulated
86.57374547896958,74.15914957810296,96.80222470669784,7167912207.021996,5638274223.676534,459,2,1,1,2025-01-01 01:30:00,simulated
80.94702323773252,91.50193200030688,94.37922852925884,9430761958.611027,5689430158.31127,414,2,1,1,2025-01-01 00:19:10,simulated
88.58696882946455,81.90217023256474,88.09180665644926,3092795146.1437044,9925699128.45666,448,1,2,1,2025-01-01 01:32:00,simulated
96.13071941446943,99.55829152258445,84.6877610478017,9173533412.240688,4686253061.740549,316,2,1,1,2025-01-01 00:13:20,simulated
16.866748204138744,45.961328826977436,42.575823040569965,622884522.9397833,774008631.8004107,43,1,0,0,2025-01-01 00:47:10,simulated
83.01688434371614,90.79981108168649,84.62924894743004,3971634504.915408,6394455015.995027,385,1,2,1,2025-01-01 00:53:00,simulated
96.24818549538607,79.5950872807147,97.1080968900799,8180600927.852485,6992371792.6704645,239,1,4,1,2025-01-01 01:19:30,simulated
19.90948079150527,32.873946470488896,59.48263661786471,100605193.40437858,802101275.9028763,20,0,1,0,2025-01-01 00:37:30,simulated
10.295869747262882,39.96511673383448,50.2432602599886,83267111.5025859,424735804.2369141,2,0,0,0,2025-01-01 00:04:20,simulated
70.6364017780764,84.92557550036675,96.92607813012883,9386845345.640379,7733528762.046435,439,3,1,1,2025-01-01 01:32:20,simulated
